customer_id,Segment
247,Medium Value
248,Low Value
249,Medium Value
250,Low Value
251,Medium Value
252,Low Value
253,Medium Value
254,Medium Value
255,Medium Value
256,Medium Value
257,Medium Value
258,Low Value
259,Medium Value
260,Low Value
261,Low Value
262,Medium Value
263,Low Value
264,Medium Value
265,Medium Value
266,Low Value
267,Medium Value
268,Medium Value
269,Medium Value
270,Low Value
271,Medium Value
272,Medium Value
273,Medium Value
274,Low Value
275,Low Value
276,Medium Value
277,Low Value
278,Medium Value
279,Medium Value
280,Low Value
281,Medium Value
282,Medium Value
283,Medium Value
284,Low Value
285,Medium Value
286,Medium Value
287,Medium Value
288,Medium Value
289,Medium Value
290,Medium Value
291,Low Value
292,Medium Value
293,Medium Value
294,Medium Value
295,Medium Value
296,Medium Value
297,Low Value
298,Medium Value
299,Low Value
300,Medium Value
301,Medium Value
302,Low Value
303,Low Value
304,Low Value
305,Low Value
306,Medium Value
307,Low Value
308,Medium Value
309,Medium Value
310,Medium Value
311,Medium Value
312,Low Value
313,Low Value
314,Low Value
315,Low Value
316,Medium Value
317,Medium Value
318,Low Value
319,Low Value
320,Medium Value
321,Low Value
322,Low Value
323,Medium Value
324,Medium Value
325,Medium Value
326,Medium Value
327,Low Value
328,Medium Value
329,Low Value
330,Medium Value
331,Medium Value
332,Medium Value
333,Medium Value
334,Medium Value
335,Low Value
336,Medium Value
337,Medium Value
338,Medium Value
339,Medium Value
340,Medium Value
341,Low Value
342,Medium Value
343,Low Value
344,Low Value
345,Medium Value
346,Low Value
347,Medium Value
348,Low Value
349,Medium Value
350,Low Value
351,Low Value
352,Medium Value
353,Low Value
354,Medium Value
355,Medium Value
356,Medium Value
357,Low Value
358,Medium Value
359,Low Value
360,Low Value
361,Low Value
362,Medium Value
363,Medium Value
364,Medium Value
365,Medium Value
366,Low Value
367,Low Value
368,Low Value
369,High Value
370,Medium Value
371,Medium Value
372,Medium Value
373,Low Value
374,Low Value
375,Low Value
376,Low Value
377,Medium Value
378,Low Value
379,Medium Value
380,Low Value
381,Low Value
382,Low Value
383,Medium Value
384,Medium Value
385,Low Value
386,Low Value
387,Medium Value
388,Medium Value
389,Medium Value
390,Medium Value
391,Low Value
392,Medium Value
393,Medium Value
394,Medium Value
395,Low Value
396,Medium Value
397,Low Value
398,Low Value
399,Medium Value
400,Low Value
401,Medium Value
402,Medium Value
403,Low Value
404,Low Value
405,Low Value
406,Medium Value
407,Low Value
408,Medium Value
409,Low Value
410,High Value
411,Medium Value
412,Medium Value
413,Medium Value
414,Low Value
415,Low Value
416,Low Value
417,Low Value
418,Medium Value
419,Low Value
420,Low Value
421,Medium Value
422,Medium Value
423,Low Value
424,Medium Value
425,Low Value
426,Medium Value
427,Low Value
428,Low Value
429,Medium Value
430,Medium Value
431,Low Value
432,Medium Value
433,Low Value
434,Medium Value
435,Medium Value
436,Low Value
437,Low Value
438,Medium Value
439,Medium Value
440,Medium Value
441,Medium Value
442,Medium Value
443,Medium Value
444,Low Value
445,Low Value
446,Medium Value
447,Low Value
448,Medium Value
449,Medium Value
450,Low Value
451,Medium Value
452,Medium Value
453,Medium Value
454,Low Value
455,Medium Value
456,Low Value
457,High Value
458,Low Value
460,Medium Value
461,Medium Value
462,Low Value
463,Medium Value
464,Medium Value
465,Low Value
466,Medium Value
467,Medium Value
468,Medium Value
469,Low Value
470,Low Value
471,Medium Value
472,Medium Value
473,Low Value
474,Low Value
475,Medium Value
476,Low Value
477,Low Value
478,Medium Value
479,Medium Value
480,Low Value
481,Medium Value
482,Low Value
483,Medium Value
484,Medium Value
485,Low Value
486,Medium Value
487,Low Value
488,Low Value
489,Low Value
490,Medium Value
491,Low Value
492,Medium Value
493,Low Value
494,Medium Value
495,Medium Value
496,Low Value
497,Medium Value
498,Low Value
499,Low Value
500,Medium Value
501,Low Value
502,Low Value
503,Medium Value
504,Low Value
505,Medium Value
506,Medium Value
507,Low Value
508,Low Value
509,Low Value
510,Low Value
511,Medium Value
512,Medium Value
513,Low Value
514,Low Value
515,Medium Value
516,Medium Value
517,Low Value
518,Low Value
519,Low Value
520,Low Value
521,High Value
522,Low Value
523,Low Value
524,Medium Value
525,Medium Value
526,Medium Value
527,Medium Value
528,Medium Value
529,Low Value
530,Medium Value
531,Medium Value
532,Low Value
533,Low Value
534,Low Value
535,Medium Value
536,Medium Value
537,Medium Value
538,Medium Value
539,Low Value
540,Low Value
541,Medium Value
542,Low Value
543,Low Value
544,Low Value
545,Low Value
546,Medium Value
547,Low Value
548,Low Value
549,Low Value
550,Medium Value
551,Low Value
552,Medium Value
553,Low Value
554,Medium Value
555,Low Value
556,Medium Value
557,Low Value
558,Medium Value
559,Low Value
560,Medium Value
561,Medium Value
562,Medium Value
563,Low Value
564,Medium Value
565,Medium Value
566,Low Value
567,Low Value
568,Low Value
569,Medium Value
570,Low Value
571,Medium Value
572,Low Value
573,Medium Value
574,Medium Value
575,Medium Value
576,Low Value
577,Low Value
578,Low Value
579,Medium Value
580,Medium Value
581,Medium Value
582,Medium Value
583,Low Value
584,Medium Value
585,Low Value
586,Medium Value
587,Medium Value
588,Medium Value
589,Low Value
590,Medium Value
591,Medium Value
592,Low Value
593,Medium Value
594,Low Value
595,Medium Value
596,Low Value
597,Low Value
598,Medium Value
599,Low Value
600,Medium Value
601,Low Value
602,Medium Value
603,Medium Value
604,Medium Value
605,Low Value
606,Medium Value
607,Medium Value
608,Medium Value
609,Medium Value
610,Low Value
611,Medium Value
612,Medium Value
613,Medium Value
614,Low Value
615,Medium Value
616,Low Value
617,Medium Value
618,Low Value
619,Medium Value
620,Medium Value
621,Medium Value
622,Medium Value
623,Medium Value
624,Medium Value
625,Medium Value
626,Medium Value
627,Low Value
628,High Value
629,Low Value
630,Low Value
631,Medium Value
632,Medium Value
633,Medium Value
634,Low Value
635,Medium Value
636,Medium Value
637,Medium Value
638,Low Value
639,Medium Value
640,Medium Value
641,Medium Value
642,Medium Value
643,Medium Value
644,Low Value
645,Low Value
646,Low Value
647,Medium Value
648,Low Value
649,Medium Value
650,Low Value
651,Medium Value
652,Low Value
653,Low Value
654,Medium Value
655,Low Value
656,Low Value
657,Medium Value
658,Low Value
659,Medium Value
660,Medium Value
661,Low Value
662,High Value
663,Low Value
664,Medium Value
665,Medium Value
666,Medium Value
667,Medium Value
668,Medium Value
669,Low Value
670,Medium Value
671,Low Value
672,Medium Value
673,Low Value
674,Medium Value
675,Medium Value
676,Medium Value
677,Low Value
678,Low Value
679,Low Value
680,Low Value
681,Medium Value
682,Low Value
683,Medium Value
684,Medium Value
685,Low Value
686,Low Value
687,Low Value
688,Low Value
689,Medium Value
690,Medium Value
691,Medium Value
692,Low Value
693,Medium Value
694,Low Value
695,Medium Value
696,Low Value
697,Low Value
698,Low Value
699,Medium Value
700,Low Value
701,Low Value
702,Medium Value
703,Medium Value
704,Medium Value
705,Medium Value
706,Low Value
707,Medium Value
708,Low Value
709,Low Value
710,Medium Value
711,Medium Value
712,Low Value
713,Medium Value
714,Medium Value
715,Medium Value
716,Medium Value
717,Medium Value
718,Medium Value
719,Medium Value
720,Low Value
721,Medium Value
722,Medium Value
723,Medium Value
724,Medium Value
725,Medium Value
726,Medium Value
727,Low Value
728,Low Value
729,Low Value
730,Low Value
731,Low Value
732,Medium Value
733,Medium Value
734,Low Value
735,Medium Value
736,Low Value
737,Medium Value
738,Medium Value
739,Low Value
740,Medium Value
741,Medium Value
742,Medium Value
743,Medium Value
744,Low Value
745,Medium Value
746,Low Value
747,Low Value
748,Medium Value
749,Medium Value
750,Low Value
751,Low Value
752,Medium Value
753,Low Value
754,Medium Value
755,Medium Value
756,Medium Value
757,Medium Value
758,Low Value
759,Medium Value
760,Medium Value
761,Medium Value
762,Low Value
763,Medium Value
764,Low Value
765,Low Value
766,Medium Value
767,Low Value
768,Medium Value
769,Low Value
770,Medium Value
771,Low Value
772,Medium Value
773,Medium Value
774,Medium Value
775,Low Value
776,Medium Value
777,Low Value
778,Low Value
779,Medium Value
780,Low Value
781,Low Value
782,Low Value
783,Medium Value
784,Low Value
785,Low Value
786,Low Value
787,Medium Value
788,Low Value
789,Medium Value
790,Low Value
791,Low Value
792,Low Value
793,Low Value
794,Low Value
795,Medium Value
796,Medium Value
797,Medium Value
798,High Value
799,Low Value
800,Low Value
801,Medium Value
802,Low Value
803,Medium Value
804,Medium Value
805,Low Value
806,Medium Value
807,Medium Value
808,Low Value
809,Low Value
810,High Value
811,Medium Value
812,Medium Value
813,Low Value
814,Low Value
815,Medium Value
816,Medium Value
817,Medium Value
818,Low Value
819,Low Value
820,Medium Value
821,Low Value
822,Low Value
823,Medium Value
824,Medium Value
825,Low Value
826,Low Value
827,Medium Value
828,Medium Value
829,Medium Value
830,Medium Value
831,Low Value
832,Low Value
833,Medium Value
834,Medium Value
835,Medium Value
836,Medium Value
837,Low Value
838,Medium Value
839,Medium Value
840,Low Value
841,Medium Value
842,Medium Value
843,Low Value
844,Low Value
845,High Value
846,Low Value
847,Low Value
848,Medium Value
849,Medium Value
850,Medium Value
851,Low Value
852,Medium Value
853,Medium Value
854,Low Value
855,Medium Value
856,Low Value
857,Medium Value
858,Low Value
859,Low Value
860,Medium Value
861,Medium Value
862,Medium Value
863,Low Value
865,Low Value
866,Medium Value
867,Medium Value
868,Low Value
869,Medium Value
870,Medium Value
871,High Value
872,Medium Value
873,Medium Value
874,Low Value
875,Medium Value
876,Low Value
877,Medium Value
878,Medium Value
879,Low Value
880,Low Value
881,Medium Value
882,Low Value
883,Low Value
885,Low Value
886,Medium Value
887,Medium Value
888,Low Value
889,Medium Value
890,Medium Value
891,Medium Value
892,Low Value
893,Medium Value
894,Medium Value
895,Low Value
896,Medium Value
897,Low Value
898,Low Value
899,Medium Value
900,Medium Value
901,Low Value
902,Medium Value
903,Low Value
904,Medium Value
905,Low Value
906,Medium Value
907,Medium Value
908,Medium Value
909,Medium Value
910,Low Value
911,Low Value
912,Low Value
913,Low Value
914,Low Value
915,Low Value
916,Low Value
917,Medium Value
918,Medium Value
919,Low Value
920,Low Value
921,Low Value
922,Low Value
923,Medium Value
924,Medium Value
925,Medium Value
926,Low Value
927,Medium Value
928,Medium Value
929,Low Value
930,Low Value
931,Medium Value
932,Low Value
933,Medium Value
934,Medium Value
935,Medium Value
936,High Value
937,Medium Value
938,Medium Value
939,Low Value
940,Medium Value
941,Low Value
942,Medium Value
943,Medium Value
944,Medium Value
945,Medium Value
946,Medium Value
947,Medium Value
948,Low Value
949,Medium Value
950,Medium Value
951,Medium Value
952,Medium Value
953,Low Value
954,Medium Value
955,Low Value
956,Medium Value
957,Low Value
958,Low Value
959,Medium Value
960,Medium Value
961,Medium Value
962,Medium Value
963,Medium Value
964,Medium Value
965,Medium Value
966,Medium Value
967,Medium Value
968,Medium Value
969,Low Value
970,Medium Value
971,Low Value
972,Medium Value
974,Medium Value
975,Low Value
976,Medium Value
977,Medium Value
978,Medium Value
979,Low Value
980,Low Value
981,Low Value
982,Low Value
983,Medium Value
984,Medium Value
985,Medium Value
986,Medium Value
987,Low Value
988,Low Value
989,Medium Value
990,Low Value
991,High Value
992,High Value
993,Medium Value
994,Medium Value
995,Medium Value
996,Low Value
997,Medium Value
998,Low Value
999,Low Value
1000,Low Value
